,case_open,harsh_acceleration,hbk,ign,lat,lname,lon,osf,panic,spd,tis,fk_asset_id,lic_plate_no
0,False,False,False,A,28.827309,"Nohar - Taranagar Road, RJ 331302",74.980156,False,False,0.0,1527618589,571866,GJ12AU5939
1,False,False,False,A,28.827366,"Nohar - Taranagar Road, RJ 331302",74.980141,False,False,0.0,1527618469,571866,GJ12AU5939
2,False,False,False,A,28.827366,"Nohar - Taranagar Road, RJ 331302",74.980141,False,False,0.0,1527618348,571866,GJ12AU5939
3,False,False,False,A,28.827366,"Nohar - Taranagar Road, RJ 331302",74.980141,False,False,0.0,1527618229,571866,GJ12AU5939
4,False,False,False,A,28.827366,"Nohar - Taranagar Road, RJ 331302",74.980141,False,False,0.0,1527618108,571866,GJ12AU5939
5,False,False,False,A,28.827366,"Nohar - Taranagar Road, RJ 331302",74.980141,False,False,0.0,1527617989,571866,GJ12AU5939
6,False,False,False,A,28.827366,"Nohar - Taranagar Road, RJ 331302",74.980141,False,False,0.0,1527617868,571866,GJ12AU5939
7,False,False,False,A,28.827366,"Nohar - Taranagar Road, RJ 331302",74.980141,False,False,0.0,1527617748,571866,GJ12AU5939
8,False,False,False,A,28.827366,"Nohar - Taranagar Road, RJ 331302",74.980141,False,False,0.0,1527617628,571866,GJ12AU5939
9,False,False,False,A,28.827366,"Nohar - Taranagar Road, RJ 331302",74.980141,False,False,0.0,1527617508,571866,GJ12AU5939
10,False,False,False,A,28.827366,"Nohar - Taranagar Road, RJ 331302",74.980141,False,False,0.0,1527617388,571866,GJ12AU5939
11,False,False,False,A,28.827366,"Nohar - Taranagar Road, RJ 331302",74.980141,False,False,0.0,1527617268,571866,GJ12AU5939
12,False,False,False,A,28.827366,"Nohar - Taranagar Road, RJ 331302",74.980141,False,False,0.0,1527617147,571866,GJ12AU5939
13,False,False,False,A,28.827366,"Nohar - Taranagar Road, RJ 331302",74.980141,False,False,0.0,1527617027,571866,GJ12AU5939
14,False,False,False,A,28.827366,"Nohar - Taranagar Road, RJ 331302",74.980141,False,False,0.0,1527616907,571866,GJ12AU5939
15,False,False,False,A,28.827366,"Nohar - Taranagar Road, RJ 331302",74.980141,False,False,0.0,1527616787,571866,GJ12AU5939
16,False,False,False,A,28.827366,"Nohar - Taranagar Road, RJ 331302",74.980141,False,False,0.0,1527616667,571866,GJ12AU5939
17,False,False,False,A,28.827366,"Nohar - Taranagar Road, RJ 331302",74.980141,False,False,0.0,1527616547,571866,GJ12AU5939
18,False,False,False,A,28.827366,"Nohar - Taranagar Road, RJ 331302",74.980141,False,False,0.0,1527616426,571866,GJ12AU5939
19,False,False,False,A,28.827366,"Nohar - Taranagar Road, RJ 331302",74.980141,False,False,0.0,1527616306,571866,GJ12AU5939
20,False,False,False,A,28.827366,"Nohar - Taranagar Road, RJ 331302",74.980141,False,False,0.0,1527616186,571866,GJ12AU5939
