,case_open,harsh_acceleration,hbk,ign,lat,lname,lon,osf,panic,spd,tis,fk_asset_id,lic_plate_no
0,False,False,False,A,23.150642,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586937,False,False,0.0,1524574925,575395,GJ18AU9169
1,False,False,False,A,23.150642,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586937,False,False,0.0,1524574808,575395,GJ18AU9169
2,False,False,False,A,23.150661,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586922,False,False,0.0,1524574684,575395,GJ18AU9169
3,False,False,False,A,23.150661,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586922,False,False,0.0,1524574564,575395,GJ18AU9169
4,False,False,False,A,23.150661,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586922,False,False,0.0,1524574444,575395,GJ18AU9169
5,False,False,False,A,23.150673,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586906,False,False,0.0,1524574324,575395,GJ18AU9169
6,False,False,False,A,23.150673,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586906,False,False,0.0,1524574204,575395,GJ18AU9169
7,False,False,False,A,23.150673,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586906,False,False,0.0,1524574083,575395,GJ18AU9169
8,False,False,False,A,23.150677,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586891,False,False,0.0,1524573963,575395,GJ18AU9169
9,False,False,False,A,23.150677,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586891,False,False,0.0,1524573843,575395,GJ18AU9169
10,False,False,False,A,23.150677,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586891,False,False,0.0,1524573723,575395,GJ18AU9169
11,False,False,False,A,23.150677,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586891,False,False,0.0,1524573603,575395,GJ18AU9169
12,False,False,False,A,23.150677,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586891,False,False,0.0,1524573482,575395,GJ18AU9169
13,False,False,False,A,23.150677,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586891,False,False,0.0,1524573362,575395,GJ18AU9169
14,False,False,False,A,23.150677,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586891,False,False,0.0,1524573242,575395,GJ18AU9169
15,False,False,False,A,23.150677,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586891,False,False,0.0,1524573122,575395,GJ18AU9169
16,False,False,False,A,23.150677,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586891,False,False,0.0,1524573002,575395,GJ18AU9169
17,False,False,False,A,23.150673,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586914,False,False,0.0,1524572882,575395,GJ18AU9169
18,False,False,False,A,23.150658,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586914,False,False,0.0,1524572761,575395,GJ18AU9169
19,False,False,False,A,23.150658,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586914,False,False,0.0,1524572641,575395,GJ18AU9169
20,False,False,False,A,23.150658,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586914,False,False,0.0,1524572521,575395,GJ18AU9169
21,False,False,False,A,23.150658,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586914,False,False,0.0,1524572401,575395,GJ18AU9169
22,False,False,False,A,23.150658,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586914,False,False,0.0,1524572281,575395,GJ18AU9169
23,False,False,False,A,23.150658,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586914,False,False,0.0,1524572161,575395,GJ18AU9169
24,False,False,False,A,23.150658,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586914,False,False,0.0,1524572041,575395,GJ18AU9169
25,False,False,False,A,23.150658,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586914,False,False,0.0,1524571921,575395,GJ18AU9169
26,False,False,False,A,23.150646,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586922,False,False,0.0,1524571801,575395,GJ18AU9169
27,False,False,False,A,23.150688,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586922,False,False,0.0,1524571681,575395,GJ18AU9169
28,False,False,False,A,23.150688,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586922,False,False,0.0,1524571561,575395,GJ18AU9169
29,False,False,False,A,23.150602,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586967,False,False,0.0,1524571441,575395,GJ18AU9169
30,False,False,False,A,23.150602,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586967,False,False,0.0,1524571320,575395,GJ18AU9169
31,False,False,False,A,23.150602,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586967,False,False,0.0,1524571200,575395,GJ18AU9169
32,False,False,False,A,23.150602,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586967,False,False,0.0,1524571080,575395,GJ18AU9169
33,False,False,False,A,23.150602,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586967,False,False,0.0,1524570960,575395,GJ18AU9169
34,False,False,False,A,23.150602,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586967,False,False,0.0,1524570839,575395,GJ18AU9169
35,False,False,False,A,23.150694,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586914,False,False,0.0,1524570719,575395,GJ18AU9169
36,False,False,False,A,23.150618,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586945,False,False,0.0,1524570599,575395,GJ18AU9169
37,False,False,False,A,23.150618,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586945,False,False,0.0,1524570479,575395,GJ18AU9169
38,False,False,False,A,23.150625,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.58696,False,False,0.0,1524570359,575395,GJ18AU9169
39,False,False,False,A,23.150633,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586975,False,False,0.0,1524570239,575395,GJ18AU9169
40,False,False,False,A,23.150633,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586975,False,False,0.0,1524570118,575395,GJ18AU9169
41,False,False,False,A,23.150669,"Ahmedabad - Palanpur Highway Rd, GJ 382421",72.586967,False,False,0.0,1524569998,575395,GJ18AU9169
