,case_open,harsh_acceleration,hbk,ign,lat,lname,lon,osf,panic,spd,tis,fk_asset_id,lic_plate_no
14,False,False,False,B,22.3985333,"Jamnagar - Rajkot Hwy, Rampar Mota, GJ 360110",70.6364083,False,False,44,1527618161,575852,GJ06XX8569
15,False,False,False,B,22.4006849,"Jamnagar - Rajkot Hwy, Rampar Mota, GJ 360110",70.6335166,False,False,45,1527618131,575852,GJ06XX8569
16,False,False,False,B,22.403285,"Jamnagar - Rajkot Hwy, Virpur, GJ 360110",70.6312666,False,False,44,1527618101,575852,GJ06XX8569
17,False,False,False,B,22.4054366,"Jamnagar - Rajkot Hwy, Virpur, GJ 360110",70.62844,False,False,44,1527618071,575852,GJ06XX8569
18,False,False,False,B,22.4073983,"Jamnagar - Rajkot Hwy, Virpur, GJ 360110",70.6255016,False,False,43,1527618041,575852,GJ06XX8569
19,False,False,False,B,22.4092916,"Jamnagar - Rajkot Hwy, Rampar Mota, GJ 360110",70.6225866,False,False,44,1527618011,575852,GJ06XX8569
20,False,False,False,B,22.4112783,"Jamnagar - Rajkot Hwy, GJ 360110",70.6195599,False,False,46,1527617981,575852,GJ06XX8569
21,False,False,False,B,22.4132866,"Jamnagar - Rajkot Hwy, GJ 360110",70.6166083,False,False,44,1527617951,575852,GJ06XX8569
22,False,False,False,B,22.4161366,"Rajkot Highway, GJ 360110",70.6165633,False,False,37,1527617921,575852,GJ06XX8569
23,False,False,False,B,22.419155,"Rajkot Highway, GJ 360110",70.6176366,False,False,47,1527617891,575852,GJ06XX8569
24,False,False,False,B,22.4228133,"Rajkot Highway, Moviya, GJ 360110",70.6190116,False,False,46,1527617861,575852,GJ06XX8569
25,False,False,False,B,22.4253366,"Rajkot Highway, Moviya, GJ 360110",70.6199433,False,False,28,1527617831,575852,GJ06XX8569
26,False,False,False,B,22.4278199,"Rajkot Highway, Moviya, GJ 360110",70.6188516,False,False,47,1527617801,575852,GJ06XX8569
27,False,False,False,B,22.430285,"Rajkot Highway, Moviya, GJ 360110",70.6164916,False,False,46,1527617771,575852,GJ06XX8569
28,False,False,False,B,22.432875,"Rajkot Highway, Moviya, GJ 360110",70.6141816,False,False,44,1527617741,575852,GJ06XX8569
29,False,False,False,B,22.4355,"Rajkot Highway, Moviya, GJ 360110",70.6119883,False,False,43,1527617711,575852,GJ06XX8569
30,False,False,False,B,22.4380383,"Rajkot Highway, Moviya, GJ 360110",70.6097066,False,False,42,1527617681,575852,GJ06XX8569
31,False,False,False,B,22.4390033,"Rajkot Highway, Moviya, GJ 360110",70.6064566,False,False,39,1527617651,575852,GJ06XX8569
32,False,False,False,B,22.4395366,"Rajkot Highway, Padadhari, GJ 360110",70.6032499,False,False,37,1527617621,575852,GJ06XX8569
33,False,False,False,B,22.4396616,"Rajkot Highway, Padadhari, GJ 360110",70.6005716,False,False,26,1527617591,575852,GJ06XX8569
34,False,False,False,B,22.4413283,"Jamnagar - Rajkot Hwy, Padadhari, GJ 360110",70.5984683,False,False,43,1527617561,575852,GJ06XX8569
35,False,False,False,B,22.4436533,"Haripar-Paddhari Rd, Govindpar, GJ 360110",70.59577,False,False,43,1527617531,575852,GJ06XX8569
