,case_open,harsh_acceleration,hbk,ign,lat,lname,lon,osf,panic,spd,tis,fk_asset_id,lic_plate_no
0,False,False,False,B,22.20238,"Kalavad Rd, GJ 361162",70.512956,False,False,38.0,1527567143,571868,GJ03AT4382
1,False,False,False,B,22.203837,"Kalavad Rd, GJ 361162",70.509432,False,False,40.0,1527567108,571868,GJ03AT4382
2,False,False,False,B,22.204985,"Kalavad Rd, GJ 361162",70.506535,False,False,24.0,1527567074,571868,GJ03AT4382
3,False,False,False,B,22.205705,"Kalavad Rd, GJ 361162",70.50446,False,False,20.0,1527567039,571868,GJ03AT4382
4,False,False,False,B,22.20638,"Kalavad Rd, GJ 361162",70.502612,False,False,31.0,1527567005,571868,GJ03AT4382
5,False,False,False,B,22.207878,"Kalavad Rd, GJ 361162",70.500236,False,False,31.0,1527566970,571868,GJ03AT4382
6,False,False,False,B,22.209709,"Kalavad Rd, GJ 361162",70.497721,False,False,33.0,1527566935,571868,GJ03AT4382
7,False,False,False,B,22.211751,"Kalavad Rd, GJ 361162",70.495223,False,False,33.0,1527566901,571868,GJ03AT4382
8,False,False,False,B,22.213603,"Kalavad Rd, GJ 361162",70.492725,False,False,31.0,1527566866,571868,GJ03AT4382
9,False,False,False,B,22.215275,"Kalavad Rd, GJ 361162",70.490283,False,False,33.0,1527566832,571868,GJ03AT4382
10,False,False,False,B,22.215405,"Kalavad Rd, GJ 361162",70.487345,False,False,29.0,1527566796,571868,GJ03AT4382
11,False,False,False,B,22.215743,"Kalavad Rd, GJ 361162",70.485042,False,False,12.0,1527566762,571868,GJ03AT4382
12,False,False,False,B,22.216199,"Kalavad Rd, GJ 361162",70.483268,False,False,33.0,1527566727,571868,GJ03AT4382
13,False,False,False,B,22.215942,"Kalavad Rd, GJ 361162",70.479574,False,False,40.0,1527566693,571868,GJ03AT4382
14,False,False,False,B,22.215914,"Kalavad Rd, GJ 361162",70.475781,False,False,38.0,1527566658,571868,GJ03AT4382
15,False,False,False,B,22.215845,"Kalavad Rd, GJ 361162",70.471924,False,False,38.0,1527566623,571868,GJ03AT4382
16,False,False,False,B,22.216191,"Kalavad Rd, GJ 361162",70.468376,False,False,37.0,1527566589,571868,GJ03AT4382
