,case_open,harsh_acceleration,hbk,ign,lat,lname,lon,osf,panic,spd,tis,fk_asset_id,lic_plate_no
0,False,False,False,A,,,,False,False,,1524727509,572109,HR63A8944
1,False,False,False,A,,,,False,False,,1524727209,572109,HR63A8944
2,False,False,False,A,,,,False,False,,1524726909,572109,HR63A8944
3,False,False,False,A,,,,False,False,,1524726609,572109,HR63A8944
4,False,False,False,A,,,,False,False,,1524726309,572109,HR63A8944
5,False,False,False,A,,,,False,False,,1524726009,572109,HR63A8944
6,False,False,False,A,,,,False,False,,1524725709,572109,HR63A8944
7,False,False,False,A,,,,False,False,,1524725409,572109,HR63A8944
8,False,False,False,A,,,,False,False,,1524725109,572109,HR63A8944
9,False,False,False,A,,,,False,False,,1524724809,572109,HR63A8944
10,False,False,False,A,,,,False,False,,1524724509,572109,HR63A8944
11,False,False,False,A,,,,False,False,,1524724209,572109,HR63A8944
12,False,False,False,A,,,,False,False,,1524723909,572109,HR63A8944
13,False,False,False,A,,,,False,False,,1524723609,572109,HR63A8944
14,False,False,False,A,,,,False,False,,1524723309,572109,HR63A8944
15,False,False,False,A,,,,False,False,,1524723009,572109,HR63A8944
16,False,False,False,A,,,,False,False,,1524722709,572109,HR63A8944
17,False,False,False,A,,,,False,False,,1524722409,572109,HR63A8944
18,False,False,False,A,,,,False,False,,1524722109,572109,HR63A8944
19,False,False,False,A,,,,False,False,,1524721809,572109,HR63A8944
20,False,False,False,A,,,,False,False,,1524721509,572109,HR63A8944
21,False,False,False,A,,,,False,False,,1524721209,572109,HR63A8944
22,False,False,False,A,,,,False,False,,1524720909,572109,HR63A8944
23,False,False,False,A,,,,False,False,,1524720609,572109,HR63A8944
24,False,False,False,A,,,,False,False,,1524720309,572109,HR63A8944
25,False,False,False,A,,,,False,False,,1524720009,572109,HR63A8944
26,False,False,False,A,,,,False,False,,1524719709,572109,HR63A8944
27,False,False,False,A,,,,False,False,,1524719409,572109,HR63A8944
28,False,False,False,A,,,,False,False,,1524719109,572109,HR63A8944
29,False,False,False,A,,,,False,False,,1524718809,572109,HR63A8944
30,False,False,False,A,,,,False,False,,1524718509,572109,HR63A8944
31,False,False,False,A,,,,False,False,,1524718209,572109,HR63A8944
32,False,False,False,A,,,,False,False,,1524717909,572109,HR63A8944
33,False,False,False,A,,,,False,False,,1524717609,572109,HR63A8944
34,False,False,False,A,,,,False,False,,1524717309,572109,HR63A8944
35,False,False,False,A,,,,False,False,,1524717009,572109,HR63A8944
36,False,False,False,A,,,,False,False,,1524716709,572109,HR63A8944
37,False,False,False,A,,,,False,False,,1524716409,572109,HR63A8944
38,False,False,False,A,,,,False,False,,1524716109,572109,HR63A8944
39,False,False,False,A,,,,False,False,,1524715809,572109,HR63A8944
40,False,False,False,A,,,,False,False,,1524715509,572109,HR63A8944
41,False,False,False,A,,,,False,False,,1524715209,572109,HR63A8944
42,False,False,False,A,,,,False,False,,1524714909,572109,HR63A8944
