,case_open,harsh_acceleration,hbk,ign,lat,lname,lon,osf,panic,spd,tis,fk_asset_id,lic_plate_no
41,False,False,False,A,22.394214,"GJ SH 6, Motikhavdi, GJ 361140",69.866642,False,False,1.0,1522346168,571764,GJ03BT4394
42,False,False,False,A,22.394214,"GJ SH 6, Motikhavdi, GJ 361140",69.86661,False,False,0.0,1522345868,571764,GJ03BT4394
43,False,False,False,A,22.394194,"GJ SH 6, Motikhavdi, GJ 361140",69.866561,False,False,0.0,1522345568,571764,GJ03BT4394
44,False,False,False,A,22.394169,"GJ SH 6, Motikhavdi, GJ 361140",69.866634,False,False,0.0,1522345268,571764,GJ03BT4394
45,False,False,False,A,22.394173,"GJ SH 6, Motikhavdi, GJ 361140",69.866602,False,False,0.0,1522344968,571764,GJ03BT4394
46,False,False,False,A,22.39421,"GJ SH 6, Motikhavdi, GJ 361140",69.866569,False,False,0.0,1522344668,571764,GJ03BT4394
47,False,False,False,A,22.394214,"GJ SH 6, Motikhavdi, GJ 361140",69.866504,False,False,0.0,1522344368,571764,GJ03BT4394
48,False,False,False,A,22.394112,"GJ SH 6, Motikhavdi, GJ 361140",69.866764,False,False,0.0,1522344068,571764,GJ03BT4394
49,False,False,False,A,22.394238,"GJ SH 6, Motikhavdi, GJ 361140",69.866585,False,False,0.0,1522343768,571764,GJ03BT4394
50,False,False,False,A,22.394267,"GJ SH 6, Motikhavdi, GJ 361140",69.866366,False,False,1.0,1522343468,571764,GJ03BT4394
51,False,False,False,A,22.394238,"GJ SH 6, Motikhavdi, GJ 361140",69.866602,False,False,0.0,1522343168,571764,GJ03BT4394
52,False,False,False,A,22.394153,"GJ SH 6, Motikhavdi, GJ 361140",69.866626,False,False,0.0,1522342868,571764,GJ03BT4394
53,False,False,False,A,22.394222,"GJ SH 6, Motikhavdi, GJ 361140",69.866431,False,False,0.0,1522342568,571764,GJ03BT4394
54,False,False,False,A,22.394238,"GJ SH 6, Motikhavdi, GJ 361140",69.866284,False,False,3.0,1522342268,571764,GJ03BT4394
55,False,False,False,A,22.39412,"GJ SH 6, Motikhavdi, GJ 361140",69.866642,False,False,0.0,1522341968,571764,GJ03BT4394
56,False,False,False,A,22.394238,"GJ SH 6, Motikhavdi, GJ 361140",69.866642,False,False,0.0,1522341668,571764,GJ03BT4394
57,False,False,False,A,22.39412,"GJ SH 6, Motikhavdi, GJ 361140",69.866585,False,False,0.0,1522341368,571764,GJ03BT4394
58,False,False,False,A,22.39423,"GJ SH 6, Motikhavdi, GJ 361140",69.866463,False,False,0.0,1522341068,571764,GJ03BT4394
59,False,False,False,A,22.394173,"GJ SH 6, Motikhavdi, GJ 361140",69.866496,False,False,0.0,1522340768,571764,GJ03BT4394
60,False,False,False,A,22.394206,"GJ SH 6, Motikhavdi, GJ 361140",69.866504,False,False,0.0,1522340468,571764,GJ03BT4394
61,False,False,False,A,22.394206,"GJ SH 6, Motikhavdi, GJ 361140",69.866447,False,False,0.0,1522340168,571764,GJ03BT4394
62,False,False,False,A,22.394014,"GJ SH 6, Motikhavdi, GJ 361140",69.866675,False,False,0.0,1522339868,571764,GJ03BT4394
63,False,False,False,A,22.39401,"GJ SH 6, Motikhavdi, GJ 361140",69.866699,False,False,0.0,1522339568,571764,GJ03BT4394
64,False,False,False,A,22.3941,"GJ SH 6, Motikhavdi, GJ 361140",69.866585,False,False,0.0,1522339268,571764,GJ03BT4394
65,False,False,False,A,22.394071,"GJ SH 6, Motikhavdi, GJ 361140",69.866561,False,False,0.0,1522338968,571764,GJ03BT4394
66,False,False,False,A,22.394067,"GJ SH 6, Motikhavdi, GJ 361140",69.866691,False,False,0.0,1522338668,571764,GJ03BT4394
67,False,False,False,A,22.394039,"GJ SH 6, Motikhavdi, GJ 361140",69.866691,False,False,0.0,1522338368,571764,GJ03BT4394
68,False,False,False,A,22.394132,"GJ SH 6, Motikhavdi, GJ 361140",69.866626,False,False,0.0,1522338068,571764,GJ03BT4394
69,False,False,False,A,22.394137,"GJ SH 6, Motikhavdi, GJ 361140",69.866626,False,False,0.0,1522337768,571764,GJ03BT4394
70,False,False,False,A,22.39423,"GJ SH 6, Motikhavdi, GJ 361140",69.866504,False,False,0.0,1522337468,571764,GJ03BT4394
71,False,False,False,A,22.394153,"GJ SH 6, Motikhavdi, GJ 361140",69.866528,False,False,0.0,1522337168,571764,GJ03BT4394
72,False,False,False,A,22.394043,"GJ SH 6, Motikhavdi, GJ 361140",69.866512,False,False,0.0,1522336868,571764,GJ03BT4394
73,False,False,False,A,22.393998,"GJ SH 6, Motikhavdi, GJ 361140",69.866512,False,False,0.0,1522336568,571764,GJ03BT4394
74,False,False,False,A,22.394088,"GJ SH 6, Motikhavdi, GJ 361140",69.866536,False,False,0.0,1522336268,571764,GJ03BT4394
75,False,False,False,A,22.39399,"GJ SH 6, Motikhavdi, GJ 361140",69.866439,False,False,0.0,1522335968,571764,GJ03BT4394
76,False,False,False,A,22.393949,"GJ SH 6, Motikhavdi, GJ 361140",69.866382,False,False,0.0,1522335667,571764,GJ03BT4394
77,False,False,False,A,22.394124,"GJ SH 6, Motikhavdi, GJ 361140",69.866488,False,False,0.0,1522335367,571764,GJ03BT4394
78,False,False,False,A,22.394108,"GJ SH 6, Motikhavdi, GJ 361140",69.866455,False,False,0.0,1522335067,571764,GJ03BT4394
79,False,False,False,A,22.394202,"GJ SH 6, Motikhavdi, GJ 361140",69.866309,False,False,0.0,1522334767,571764,GJ03BT4394
